id_cliente,indice,subtotal
3890,38,2000
3890,38,2000
37867,38,8040.66
3890,38,8275
170,38,12789.7
30,38,16313.33
37524,38,14245
460,38,19383
460,38,19383
460,38,12769.35
170,38,12789.7
460,38,6682.88
460,38,9682.88
460,38,9682.88
460,38,6682.88
1380,38,3190
37969,38,12404.32
37969,38,16965
460,38,6682.88
37524,38,14245
37700,38,12789.7
460,38,5953.35
37524,38,14245
37884,38,26363.2
37884,38,11505.79
37884,38,7508.13
37884,38,6226.25
37884,38,6226.25
37884,38,6226.25
37884,38,14549.35
120,38,16490
460,38,2864.85
460,38,2864.85
460,38,2864.85
37700,38,12789.7
37700,39,12789.7
37700,39,12790
30,39,13468.5
120,39,142424
90,40,11990
37524,40,26417.39
37524,40,24965.89
37524,40,24965.89
37524,40,26417.4
37524,40,26417.39
37524,40,24965.88
90,40,21500
90,40,20254.68
90,40,15100
90,40,21500
90,40,21500
90,40,19500
37524,40,27760
37524,40,27760
850,40,48019
37524,40,27760
37524,40,27760.15
37524,40,29077.79
37524,40,29077.79
103,40,20165
101,40,15993.6
37884,40,24679.95
37884,40,9570.88
37884,40,70244.08
37884,40,8050.6
37884,40,25913.95
37884,40,26962.05
740,40,25152.32
37573,40,10680
37524,40,14245
460,40,15256.13
37884,40,6226.25
37884,40,6226.25
37884,40,8704.79
37884,40,8704.79
37884,40,4054.09
37884,40,4054.09
37969,40,2592
37969,40,3392
120,40,464
120,40,7615.65
120,40,7616.67
120,40,7616.67
120,40,7616.67
37969,40,3456
460,40,19383
37884,40,11942
740,40,5678.07
740,40,4008.07
740,40,5625.07
460,40,28168.72
230,40,16617
230,40,16617
230,40,16617
230,40,16617
230,40,16617
230,40,16617
3890,40,6833
37867,40,19970.92
3890,40,8275
37867,40,11627.95
37867,40,8040.66
3890,40,2000
3890,40,2000
3890,40,2000
1360,40,19945.05
1360,40,9314.52
120,40,142424
37741,40,17696
3450,40,14100
3450,40,14800
460,40,2864.85
740,40,14020.86
740,40,13811.48
740,40,13811.48
740,40,13811.48
37884,40,9570.88
37884,40,25913.95
37884,40,34551.93
37884,40,6226.25
37884,40,6226.25
740,41,5436.07
740,41,5612.07
740,41,2864.85
740,41,5718.07
103,41,19620
103,41,21325
460,41,19383
460,41,19383
90,41,11990
90,41,11990
90,41,11990
37524,41,14245
103,41,19620
30,41,13468.5
103,41,21325
103,41,21325
103,41,21325
3890,41,2000
3890,41,2000
3890,41,2000
3890,41,2000
3890,41,2000
37867,41,2990
3890,41,6833
1360,41,15956.04
120,41,4177.5
120,41,4177.5
120,41,4177.5
120,41,4177.5
120,41,1114
37524,41,14245
850,41,15649
850,41,15649
850,41,30762
37700,41,12789.7
460,41,3405.87
460,41,3405.87
460,41,3405.87
120,41,16490
37741,41,11096
460,41,2864.85
460,41,5296.07
460,41,4864.85
460,41,4864.85
37700,41,12789.7
37700,41,12789.7
1380,41,6990
37524,41,17845
37700,41,3980
30,42,13468.5
850,42,33073
850,42,28032
850,42,15649
850,42,6245
850,42,28032
850,42,28032
850,42,28032
850,42,15649
850,42,14377
850,42,12309
850,42,12309
850,42,28032
850,42,28032
850,42,28032
850,42,5247
850,42,3331
850,42,3331
37884,42,6759.02
37884,42,6759.02
37524,42,18745
460,42,6405.87
460,42,4610.9
37867,42,13219.89
3890,42,6833
3890,42,6833
3890,42,6833
37867,42,13219.89
3890,42,2000
3890,42,2000
3890,42,8275
460,42,6682.88
740,42,13811.48
740,42,13811.48
37853,42,5455.31
980,42,26730
740,42,5608.07
740,42,4308.07
740,42,5305.07
740,42,5612.07
37741,42,10296
140,42,5396.66
470,42,10296
30,43,16767
103,43,19620
103,43,19620
37867,43,13219.89
1360,43,18101.04
1360,43,3989.01
980,43,16039
37884,43,6226.25
37884,43,6226.25
37884,43,8704.79
37884,43,8704.79
37884,43,12233.68
37884,43,14431.19
37958,43,8520
37958,43,8520
37653,43,11195
120,43,13925
120,43,1114
120,43,1114
120,43,3249.17
120,43,3094.44
120,43,15234
120,43,38990
120,43,3094.44
120,43,15233
120,43,13925
120,43,3249.17
120,43,5200
120,43,1114
120,43,1114
120,43,1392.5
3890,43,8275
3890,43,2000
3890,43,2000
3890,43,2000
3890,43,2000
3890,43,6833
37867,43,13219.89
90,43,11990
90,43,11990
120,43,16644.52
120,43,3899
120,43,5570
120,43,928
120,43,5570
120,43,5200
120,43,3899
120,43,5571
37573,43,2864.85
3450,43,14100
3450,43,14100
460,43,2864.85
740,43,4308.07
37573,43,10680
37958,43,45231.24
37958,43,41791
37958,43,41791
37884,43,25913.95
37884,43,21255.2
37884,43,9570.88
37884,43,4054.09
37884,43,4054.09
37884,43,18869.73
37884,43,6226.25
37884,43,8704.79
37884,43,8704.79
37884,43,6226.25
37884,43,6226.25
37884,43,6226.25
3450,43,14100
740,43,5612.07
740,43,5612.07
740,43,4308.07
740,43,4308.07
103,44,19620
850,44,17599
850,44,28032
90,44,15100
90,44,15100
90,44,15100
850,44,28032
37867,44,13219.89
3450,44,14800
37884,44,11942
460,44,6682.88
37884,44,14692.15
37884,44,14692.15
37884,44,14692.15
37884,44,14692.15
37884,44,14692.15
37884,44,14692.15
460,44,3405.87
460,44,6682.88
120,44,10446
120,44,928
120,44,929
980,44,14819
850,44,6291
850,44,5477.6
850,44,14485
850,44,12645
850,44,4704
37958,44,13800
37958,44,13800
3800,44,12846.88
37884,44,4114.65
37884,44,4114.65
37884,44,4114.65
460,44,19383
120,44,34238.38
120,44,3317
120,44,47
120,44,5695
120,44,5570
120,44,5570
37884,44,4114.65
37884,44,4114.65
37884,44,4114.65
37884,44,4114.65
37884,44,4114.65
37958,44,3990
37958,44,4990
37958,44,7583
37958,44,7583
37958,44,4990
37958,44,4990
37958,44,3990
37958,44,10990
37958,44,4990
37958,44,4990
37958,44,4990
37958,44,4990
37958,44,7583
37958,44,3990
37958,44,4990
37958,44,3990
37958,44,10990
37958,44,4990
37958,44,4990
37958,44,3990
37958,44,3990
37958,44,4990
37958,44,3990
37958,44,10990
37958,44,3990
37958,44,3990
37958,44,8242.39
37958,44,3990
37958,44,3990
37958,44,3990
37958,44,4990
37958,44,4990
37958,44,7583
37958,44,4990
37958,44,3990
37958,44,16190
37958,44,16190
37884,44,4114.65
1380,44,8990
1380,44,9680
1380,44,8990
1380,44,8990
740,44,6308.07
3800,44,12846.88
3800,44,12846.88
740,44,9596.07
740,44,9596.07
740,44,7596.07
37741,44,10296
740,44,7596.07
740,44,7596.07
37741,44,10296
37958,45,13800
37958,45,16190
37958,45,13800
37958,45,41791
37958,45,16190
37958,45,17841.87
37958,45,16190
37958,45,16190
37958,45,15704.31
37958,45,16190
37958,45,16190
37958,45,16190
37958,45,16190
37958,45,16190
37958,45,16190
37958,45,16190
37958,45,13800
37867,45,13219.89
3890,45,2000
3890,45,2000
3890,45,2000
3890,45,2000
3890,45,2000
3890,45,2000
3890,45,2000
3890,45,2000
3890,45,8275
3890,45,8275
3890,45,6833
3890,45,6833
1360,45,8039.01
37867,45,13219.89
37700,45,13489.7
460,45,7610.9
460,45,6510.9
460,45,4110.9
460,45,4110.9
460,45,6682.88
37884,45,34551.93
37884,45,21255.2
37884,45,6226.25
37884,45,6226.25
37884,45,8451.42
37884,45,8451.42
460,45,19383
460,45,2864.85
460,45,2864.85
37524,45,14245
460,45,28168.72
460,45,19383
120,45,4873.75
120,45,4873.75
120,45,4873.75
120,45,4873.75
120,45,2088.75
37953,45,5000
37953,45,5000
37953,45,5000
37953,45,5000
37953,45,5000
460,45,28168.72
37700,45,12789.7
460,45,2864.85
460,45,4764.85
460,45,2864.85
740,45,5862.07
740,45,5394.07
740,45,6151.07
740,45,12511.48
37573,45,10680
37958,45,6889.16
37958,45,10990
30,46,14454
30,46,20268.5
37700,46,12789.7
3890,47,8275
3890,47,2000
3890,47,2000
3890,47,2000
3890,47,2000
37867,47,13219.89
37867,47,13219.89
3890,47,6833
1360,47,3989.01
1360,47,4148.01
1360,47,7978.02
37884,47,6226.25
37884,47,6226.25
37884,47,6226.15
37884,47,6226.25
37884,47,4054.09
37884,47,8961.62
37884,47,4054.09
3450,47,20722
120,47,25065
120,47,1392.5
120,47,1392.5
120,47,47
120,47,1392.5
120,47,3094.44
120,47,3094.44
120,47,3094.44
120,47,3094.44
120,47,3094.44
170,47,13276
37884,47,11942
37884,47,26962.05
850,47,2804
850,47,39140
120,47,3713.33
120,47,466
120,47,1392.5
120,47,1392.5
120,47,1392.5
37884,47,8451.42
460,47,3405.87
460,47,3405.87
460,47,3405.87
460,47,6682.88
460,47,5310.9
460,47,2864.85
2072,47,0
230,47,16617
230,47,16617
230,47,16617
230,47,16617
230,47,16617
230,47,16617
230,47,16617
230,47,16617
230,47,16617
460,47,28168.72
120,47,2538
120,47,2538
120,47,2538
37719,47,26644.19
460,47,3114.85
460,47,3114.85
740,47,13511.48
740,47,12511.48
740,47,17171.03
740,47,12511.48
103,48,19620
103,48,19620
850,48,14409
90,48,7122.1
120,48,3342
120,48,8355
120,48,3342
120,48,8355
120,48,3342
120,48,3342
120,48,7890
120,48,3342
3450,48,14100
3450,48,14100
3450,48,14100
37884,48,14692.15
37884,48,14692.15
460,48,19383
37969,48,2592
37524,48,15145
1360,48,7978.02
1360,48,7978.02
3890,48,6833
1360,48,3989.01
3890,48,2000
3890,48,2000
3890,48,2000
3890,48,2000
3890,48,2000
3890,48,2000
3890,48,2000
3890,48,2000
3890,48,2000
3890,48,2000
3890,48,2000
3890,48,2000
37867,48,13219.89
3890,48,8275
3450,48,14800
3450,48,14800
37958,48,13800
37958,48,13800
37958,48,45231.24
37958,48,45231.24
37958,48,41791
37958,48,3990
37958,48,4990
37958,48,3990
460,48,2864.85
460,48,4764.85
460,48,2864.85
3450,48,14800
170,48,13276
170,48,12789.7
740,48,12911.48
740,48,12911.48
37884,48,14692.15
37958,48,10990
980,48,15859
120,48,3713.33
120,48,2088.75
120,48,2088.75
120,48,3713.33
120,48,2088.75
120,48,2088.75
120,48,2088.75
120,48,7161
120,48,3094.44
120,48,2228
120,48,3094.44
120,48,2228
120,48,2088.75
120,48,2088.75
120,48,7161
740,48,6780.07
740,48,8660.07
740,48,5636.07
37524,48,14245
37884,48,16124.23
37884,48,2027.05
37884,48,12956.98
37884,48,4381.46
37884,48,4381.48
37884,48,2027.03
37884,48,4381.46
37884,48,16124.24
37884,48,7215.6
37884,48,4352.93
37884,48,4352.07
37884,48,3113.12
37884,48,3113.12
37884,48,4437
37884,48,4437
37700,48,12789.7
37884,48,3113.13
37884,48,3113.13
37884,48,4352.39
37884,48,4352.39
37884,48,4436.98
37884,48,4437
37884,48,12956.97
37884,48,2027.05
37884,48,2027.05
37884,48,4381.46
37884,48,6116.84
37884,48,4352.2
37884,48,4352.39
37884,48,4352.4
37884,48,4352.39
37958,48,13800
37958,48,13800
37958,48,29173
37958,48,13800
37958,48,29173
37958,48,29600
37958,48,29600
37958,48,29600
103,49,21395
103,49,19620
30,49,16425.4
30,49,16768.5
103,49,21395
37867,49,9150.02
37867,49,13219.89
37867,49,7858
37867,49,13219.89
5370,49,2000
5370,49,6833
5370,49,2000
5370,49,2000
5370,49,2000
5370,49,2000
5370,49,2000
5370,49,2000
5370,49,2000
5370,49,2000
5370,49,2000
1360,49,3989.01
5370,49,8275
37867,49,13219.89
460,49,3405.87
460,49,3405.87
460,49,3405.87
460,49,3405.87
460,49,3405.87
460,49,3405.87
90,49,11990
37524,49,30481.62
850,49,23438
850,49,30609
37524,49,30481.61
37524,49,30481.61
37524,49,30481.61
37524,49,27965.12
37524,49,27965.12
850,49,12309
850,49,12309
850,49,5978
850,49,12309
850,49,14409
850,49,28032
850,49,14409
850,49,6257.6
850,49,15649
850,49,28032
850,49,12309
850,49,28032
850,49,9578
850,49,12309
850,49,4424
850,49,4379
850,49,14739
850,49,4413.5
850,49,2804
850,49,4264
37524,49,26417.39
850,49,10885
37524,49,31497.67
850,49,7224
37524,49,26417.39
37524,49,31497.66
37524,49,31497.67
37524,49,26417.4
850,49,7747
850,49,5247
850,49,5753
850,49,3125
3450,49,16548
3450,49,15894
37964,49,16053.36
460,49,12769.35
1380,49,23890
460,49,12769.35
1380,49,1800
37573,49,10080
37884,49,6116.84
460,49,2864.85
37884,49,11942
37884,49,8451.42
37884,49,14692.15
37884,49,14692.15
37524,49,18745
120,49,15233
740,49,13511.48
740,49,14511.48
170,49,12789.7
460,49,2864.85
460,49,2864.85
90,49,36600
90,49,14000
90,49,36600
90,49,36600
90,49,36600
90,49,14000
980,49,15939
120,49,3038
120,49,2387
120,49,3713.33
120,49,2387
120,49,11140
120,49,11140
120,49,4177
120,49,11140
120,49,4177
120,49,47
120,49,3038
120,49,3713.33
120,49,3713.33
120,49,2387
120,49,2387
120,49,2782.1
120,49,5200
120,49,4179
120,49,4177
740,49,4308.07
740,49,12511.48
740,49,12511.48
740,49,12511.48
103,50,19620
103,50,19620
37867,50,12267.15
5370,50,8275
230,50,17400
5370,50,2000
5370,50,6833
1360,50,7978.02
5370,50,2100
5370,50,2000
5370,50,2000
5370,50,2000
5370,50,2000
5370,50,2000
5370,50,2000
5370,50,2000
1360,50,3989.01
5370,50,2000
37867,50,13219.89
37867,50,13219.89
37867,50,13219.89
37867,50,13219.89
37867,50,13219.89
37867,50,13219.89
37867,50,13219.89
37867,50,13219.89
37867,50,13219.89
37867,50,13219.89
37867,50,13219.89
37867,50,13219.89
37867,50,13219.89
37867,50,13219.89
37867,50,13219.89
37867,50,13219.89
37867,50,13219.89
37867,50,13219.89
37867,50,13219.89
37867,50,13219.89
37524,50,14245
37524,50,30481.61
37524,50,30481.62
37524,50,30481.62
37524,50,30481.61
37524,50,29077.79
37524,50,29077.79
90,50,11990
37524,50,31497.67
37524,50,19885.61
37524,50,31497.66
37524,50,19885.62
37524,50,19885.61
37524,50,31497.67
850,50,3505
460,50,6682.88
460,50,3405.87
460,50,6682.88
460,50,6682.88
460,50,6682.88
37884,50,12956.95
37884,50,12957
37884,50,4381.93
37884,50,4381
37884,50,9570.88
37884,50,2027.09
37884,50,2027.09
37884,50,2027
37884,50,2027
37884,50,4352.79
37884,50,4352.79
37884,50,4352
37884,50,4352
460,50,6682.88
3450,50,14100
3450,50,16800
3450,50,14100
37573,50,10680
37573,50,10680
37953,50,5000
37958,50,13800
37958,50,29173
37958,50,23736
37958,50,13800
37958,50,23736
37958,50,13800
37958,50,13800
120,50,13710
120,50,2538
120,50,2538
120,50,47
120,50,800
120,50,3797
120,50,3797
120,50,3797
120,50,3797
120,50,8355
120,50,3797
120,50,5570
120,50,696.25
120,50,5570
120,50,3182
120,50,2785
120,50,2785
120,50,2785
120,50,47
120,50,14854
120,50,5570
120,50,2228
120,50,5570
120,50,2785
120,50,5570
120,50,8355
120,50,8355
120,50,2852.87
120,50,2800
120,50,14853
120,50,2228
120,50,47
120,50,47
120,50,2785
120,50,8355
120,50,1856
120,50,1856
120,50,2228
120,50,2228
120,50,1772
120,50,2228
120,50,1856
120,50,3481.25
120,50,47
120,50,2787.96
120,50,3481.25
120,50,7000
120,50,3481.25
120,50,3481.25
37524,50,14245
460,50,28168.72
37958,50,4990
37958,50,10990
37958,50,3990
37958,50,4990
37958,50,10990
37958,50,3990
37958,50,4990
37958,50,3990
37958,50,3990
103,51,19620
103,51,19620
103,51,19620
103,51,19620
103,51,19620
103,51,19620
103,51,19620
37958,51,16190
37958,51,16190
37958,51,16190
37958,51,16190
37958,51,13800
37958,51,45231.24
37958,51,13800
37958,51,13800
37958,51,13800
850,51,3538
850,51,3538
850,51,3538
850,51,3538
850,51,3538
850,51,22429
850,51,22429
850,51,22429
850,51,22429
850,51,11373
850,51,28032
850,51,15409
850,51,28032
850,51,12909
850,51,45433
5370,51,8275
5370,51,2000
5370,51,2000
5370,51,2000
5370,51,2000
5370,51,2000
5370,51,2000
5370,51,2000
5370,51,6833
5370,51,2000
5370,51,2000
1360,51,7978.02
5370,51,2000
37867,51,13219.89
37969,51,10567.58
37969,51,16872.75
37969,51,28121.89
3450,51,21100
740,51,4008.07
37884,51,3113
37884,51,3113
37884,51,3113.25
37884,51,3113.25
37884,51,4785
37884,51,14973.01
37884,51,4785.89
37884,51,25913.95
37884,51,4256.29
37884,51,4256.29
37884,51,2027
37884,51,2027
37884,51,2027.09
37884,51,2027.09
90,51,11990
90,51,14490
120,51,1670
120,51,2228
120,51,2228
120,51,2228
120,51,14853
120,51,2228
120,51,3038
120,51,1599.63
120,51,3317
120,51,3038
120,51,3317
120,51,3317
120,51,2388
120,51,2387
120,51,3317
120,51,2387
120,51,1670
120,51,1670
120,51,1680
120,51,1670
120,51,2228
120,51,47
120,51,2590
120,51,2590
120,51,1392.5
120,51,2590
120,51,1856
120,51,1392.5
120,51,3403
120,51,47
120,51,3403
120,51,1670
120,51,1670
120,51,1670
120,51,1670
120,51,1392.5
120,51,1856
120,51,1862
120,51,1856
120,51,1856
120,51,1772
120,51,1772
120,51,1856
120,51,1775
120,51,1772
37700,51,12789.7
37958,51,17841.87
37524,51,19645
37884,51,56000
460,51,6682.88
460,51,6905.87
460,51,6682.88
37524,51,17845
3800,51,12846.88
3800,51,12846.88
740,51,4008.07
5370,52,2000
5370,52,2000
5370,52,2000
5370,52,2000
5370,52,2000
5370,52,2000
5370,52,6833
5370,52,2000
5370,52,2000
5370,52,2000
1360,52,9630.72
37867,52,13219.89
5370,52,8275
37867,52,13219.89
90,52,2271
460,52,6682.88
460,52,4110.9
460,52,6682.88
460,52,6682.88
460,52,19383
460,52,19383
37884,52,3113.23
37884,52,3113.25
37884,52,3113
37884,52,3113
37884,52,4352
37884,52,4352
37884,52,4352.79
37884,52,4352.79
37884,52,7596.33
37884,52,2027.09
37884,52,2027.09
37884,52,4025
37884,52,4785
37884,52,4255
37884,52,4255
37884,52,7203.08
37884,52,2027.09
37884,52,2027
37884,52,2027
37884,52,2027
37884,52,2027
37884,52,4783.87
37884,52,7597
37884,52,14972
37884,52,2027.09
37884,52,4025.6
37884,52,7203
37884,52,4381.93
37884,52,4381
37958,52,1
37958,52,10990
37958,52,3990
37958,52,4990
37958,52,10990
37958,52,4990
37958,52,4990
37958,52,4990
37958,52,4990
37958,52,3990
37958,52,16190
37958,52,7583
37958,52,3990
37958,52,16190
37958,52,13800
37958,52,12769.56
37958,52,13800
37958,52,13800
37958,52,13800
37958,52,16190
37958,52,16190
120,52,16490
120,52,16490
120,52,16490
120,52,16490
37700,52,12789.7
37700,52,12789.7
37958,53,41791
37958,53,41791
37958,53,15704.31
37958,53,17841.87
460,53,2864.85
460,53,4064.85
460,53,2864.85
460,53,5114.85
850,54,12309
850,54,9572.5
850,54,12909
90,54,25648.65
90,54,21500
850,54,9617
850,54,45310
37524,54,30481.62
37524,54,30481.62
37524,54,30481.62
37524,54,30481.62
37524,54,29077.79
37524,54,29077.79
850,54,3125
850,54,9937
850,54,9337
850,54,6063
850,54,9937
850,54,9337
850,54,9937
850,54,6313
850,54,4784
37524,54,21337.12
37524,54,21337.12
37524,54,31497.67
37524,54,31497.67
37524,54,31497.66
37524,54,21337.12
37884,54,3374.22
37884,54,3374.22
37884,54,3374.22
37884,54,3374.22
37965,54,50000
37884,54,4381.47
37884,54,4381.46
37884,54,5753.79
37884,54,7216.19
37884,54,7215
37884,54,26363.2
37884,54,10627
37884,54,10628.2
103,54,19620
103,54,19620
103,54,19620
37653,54,11875
37653,54,11875
37653,54,10395
37653,54,10395
37653,54,10395
37653,54,11875
37653,54,11875
90,54,15100
740,54,12511.48
37867,54,13219.89
5370,54,8275
5370,54,2000
5370,54,2000
5370,54,2000
5370,54,2000
5370,54,2000
1360,54,13459.53
1360,54,11967.03
5370,54,2000
5370,54,2000
5370,54,2000
5370,54,2000
5370,54,2000
5370,54,2000
5370,54,6833
5370,54,2000
5370,54,2000
5370,54,2000
37867,54,13219.89
37884,54,26433.17
740,54,4008.07
37884,54,5752
37884,54,3162.67
460,54,4310.9
460,54,4110.9
460,54,4110.9
460,54,6682.88
460,54,6682.88
460,54,6682.88
460,54,6682.88
460,54,6682.88
460,54,3176.85
460,54,3114.85
37969,54,2891.13
1380,54,3190
1380,54,3190
37969,54,2759.79
120,54,2538
120,54,2538
120,54,7616.67
120,54,22152.9
120,54,7616.67
90,54,36990
90,54,21500
90,54,21500
850,54,28032
850,54,28032
90,54,41000
850,54,15649
90,54,36990
850,54,28032
90,54,21500
850,54,12399
740,54,5391.07
3800,54,12846.88
740,54,12511.48
740,54,12511.48
740,54,12511.48
740,54,12511.48
740,54,12477.86
850,55,52505
90,55,11990
850,55,3331
850,55,3538
850,55,3538
850,55,47344
90,55,11990
30,55,21100
103,55,19620
103,55,19620
103,55,19620
103,55,19620
103,55,19620
103,55,19620
90,55,1
460,55,3405.87
460,55,6905.87
460,55,3405.87
460,55,2864.85
460,55,2864.85
